what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274434150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274435955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274437341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274447627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274476414
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375274477576
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1375274477708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274486131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274503737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274508646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274522888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274523658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274528998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274539922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274547438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274555511
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1375274558484
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1375274558486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375274603225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274618316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1375274618321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274626946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274634243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274636482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274642108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274648002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274657914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274669066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274676851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274683968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375274707117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375274724755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274735539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1375274735547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274758521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274913369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274916584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274924977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274943959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274961225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274971063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375274981268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1375274981275
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375274984579
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375274997997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275027742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275460319
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375275461596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275464000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275509312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275509318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275509318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275514779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275533100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275533106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275533106
error,log,,,"Invalid preference page path: Logging",1375275534905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275534979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375275537334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275538211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375275538217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275541976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275611028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275611034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275611034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275617773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375275638814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275684612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275684620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275684620
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375275686341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275699899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275700989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275701314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275803113
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375275807236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275811961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275855115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275860174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275904277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275904283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275904283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275906200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275906875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275911406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275926330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275926337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375275926337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375275928931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276143271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375276143276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375276143276
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375276150716
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1375276150840
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1375276150920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375276150965
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1375276157530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375276157560
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1375276164330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276168134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276193816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276194639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276196649
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375276199213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276209949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276212755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276217260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375276267128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276278108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276279014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276311560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276318460
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1375276322956
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1375276322957
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1375276322970
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1375276322970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375276342297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276349564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276364065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375276379286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375276415505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375276443815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276467082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1375276467090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375276514468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375329724949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375329732878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375329748124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375329854800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375329894287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375329909488
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1375329917333
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1375329917335
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1375329917536
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1375329917546
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1375329917636
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1375329917649
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1375329917710
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1375329917730
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1375329917838
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375329924104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330068126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330487248
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375330494122
error,log,,,"Part already exists in page layout: org.eclipse.ui.navigator.ProjectExplorer.",1375330499364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330499453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330499460
opened,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330499480
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1375330499480
started,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1375330502822
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1375330502827
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1375330502830
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1375330502832
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1375330502835
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1375330502861
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330502864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330502878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330507746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330509113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330509121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330662593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330663889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330686452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330687426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330710255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330711169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330711852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330711856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330725664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375330730907
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375330733029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375330739152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330742897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330877735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330879049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330894101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330898477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330901671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330903149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330914223
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375330916280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330935519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330949492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330956942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330972499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330974010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330974166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330974861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330979957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330980551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330983252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375330985139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331047055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331048204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331073045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331073948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331274851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375331283272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331284812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331305114
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375331315078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331325864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331360206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1375331360213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331374131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331409385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375331418844
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375331421859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375331429075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331430649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331463363
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375331465972
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1375331477450
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1375331477473
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375331480274
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1375331490278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375331494678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331496233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331937467
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1375331941456
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1375331941734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331952147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331959047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375331959051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375331959051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375331967582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332022937
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375332056853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332089509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332092687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332094052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332233190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375332234359
