what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1375506854753
started,bundle,org.eclipse.libra.facet,0.1.2.201202130952,"org.eclipse.libra.facet",1375506854778
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1375506854829
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1375506854899
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1375506855016
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1375506855017
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1375506855020
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1375506855035
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1375506855062
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1375506856888
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1375506856903
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1375506857188
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1375506857195
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1375506857477
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1375506857535
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1375506872370
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1375506872377
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1375506872388
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1375506872456
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1375506876295
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1375506876385
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1375506876386
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1375506876394
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1375506876447
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1375506876451
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1375506876594
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1375506876700
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1375506876749
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1375506877238
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1375506877378
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1375506877460
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1375506877516
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375506877575
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1375506877637
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375506878007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506881262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506882985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506885832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506892219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506894679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506896906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506903072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506909314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375506912154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375506915010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506918014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506919986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506920927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506922595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506927087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506942098
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1375506945110
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1375506945158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375506952171
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1375506956993
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1375506957032
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1375506957073
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1375506957110
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1375506957214
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1375506957228
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1375506957242
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375506959091
error,log,,,"Invalid preference page path: Logging",1375506959156
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1375506959174
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1375506959183
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1375506959225
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1375506959227
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1375506959308
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1375506959317
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1375506959413
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1375506961984
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1375506961998
started,bundle,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms",1375506962897
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375506962902
started,bundle,com.android.ide.eclipse.traceview,22.0.5.v201307292155--757759,"com.android.ide.eclipse.traceview",1375506967163
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1375506968487
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1375506968525
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1375506968528
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1375506968580
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375506968672
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1375506968717
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1375506968724
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1375506968744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506969930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506974458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506982718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506983731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375506985222
opened,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375507028277
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375507028299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507129536
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375507129569
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1375507132740
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1375507133844
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1375507133927
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1375507134011
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1375507134180
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1375507134193
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1375507134250
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1375507134363
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1375507134383
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375507134425
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375507134503
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1375507135820
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1375507135857
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1375507135923
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1375507135942
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1375507136041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507139190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507143156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507145459
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1375507156970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507158557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507173235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507176253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507177611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507183605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507186475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507189972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507190970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507200215
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375507201766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375507206655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375507215079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375507216616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507217774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507221422
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375507221459
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375507224385
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375507226795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1375507227972
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375507231762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507232773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507261194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375507261204
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375507261568
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375507281642
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375507281694
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375507288122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375507291025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507306565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507321102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375507322952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507324845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507336677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375507343094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375507344418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507349869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507395599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507395611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507395676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507395947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507396563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507403691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507407054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507412347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507437911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375507440333
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375507443440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507444391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507446095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375507450754
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375507470372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507473761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507478178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375507478192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507479810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507737530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375507741663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375511034484
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1375511036904
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1375511036941
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375511037905
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375511048714
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375511048756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375511054360
