what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375421037366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421038615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421121714
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375421132089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375421142483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421143555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421145222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421145923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421160807
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421166464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421183867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421230134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375421232893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421239348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421289683
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421295662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421332987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421338219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375421338231
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375421380508
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421388107
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375421388951
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375421388983
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421400597
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375421404036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421407805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421408850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421410480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375421410488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421412171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421426090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375421426098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375421429068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421432952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421568489
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421571075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375421571271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421585552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421681089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421683101
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375421684682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421693567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421913020
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375421914300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421915548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421940687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375421940698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375421942142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422060311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422063379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422090760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1375422094349
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375422097306
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375422097336
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422104497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422106344
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375422107333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422107385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375422107390
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375422109251
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422121689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422121927
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422123668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422123875
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422126076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422126261
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422129248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422129440
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422132882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422133244
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422138052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422138262
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1375422143602
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1375422143628
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422144600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422149923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422154060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422341603
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422345657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422350556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422351967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422388702
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422390823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375422401725
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422409921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375422411506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422412682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422459626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422460578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422533732
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422535451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422562518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422593433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375422593471
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422594651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422624235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422626666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422627177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422651003
opened,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1375422680706
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1375422680721
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace",1375422680819
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422690084
closed,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1375422690093
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375422691720
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375422695245
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375422697522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375422705387
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375422707472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422707508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422709102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375422718830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423082325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1375423085576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375423090550
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375423092077
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375423097274
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375423099278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423108794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423120454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423122215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423126190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423140572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423190344
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375423204751
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375423210246
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375423215476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423216753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423237304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423245948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423257548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423260664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423291972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375423291979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423295602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423334651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423337569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423359092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375423359107
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375423361580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423363322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423422026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375423422030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423427426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423432684
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375423432695
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375423435477
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375423438297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423438879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423585643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423588192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423601721
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375423601728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375423607060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423607984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423629017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423633735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423695313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423697359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423705736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423708582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423728766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423729951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423732627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423736263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423908804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423917456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423918491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423923375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423924728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423927221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423929026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423930671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423968425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375423972698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424023345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375424025413
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375424031660
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375424034992
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1375424037561
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375424038734
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375424041096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424041285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424067745
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424067762
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375424067979
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424080324
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375424082911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424088103
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375424088321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424092581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424093966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424111069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424144954
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424146083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375424149895
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375424163352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375424176782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424188070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424188849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424189886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424274025
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375424288710
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375424317895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424332316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424334886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424341179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424421688
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424424728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375424427979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375424432008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424434827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424436732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375424436736
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375424441013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375424455077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375424477092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375424481323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1375424486843
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375424503044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424513508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375424537775
