what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1375435216436
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1375435216456
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1375435216474
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1375435216495
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1375435216569
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1375435216625
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1375435216626
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1375435216880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435220278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435221792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435223855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435225360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435240454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435242700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435245031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435246910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435253815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435256751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435259054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435259896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435261606
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1375435262224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435263116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1375435266477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375435271423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375435273211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435276798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435282589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435288030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435290552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435294390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435296278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435297334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435298529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435301383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435302263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435305982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435307135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435308103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435349916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375435352363
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1375435360759
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1375435360783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375435363123
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1375435363131
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1375435364770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375435372106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435378818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435379478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435379961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435380468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435381310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435381995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435382915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435383876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375435384889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375435391126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375435393313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435398488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435420822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375435422165
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375435422367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435432719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435532451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435535038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435698312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435715524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435748608
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375435748645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435750708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435773201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435774540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435790174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375435791886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435794164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435796467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435797747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435799610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435800619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435807579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435809076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435814851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435816211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435821289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435826003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435828388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435829323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435831122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435832091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435833458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435834187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435836627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435837739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435840571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435841764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435843746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435844922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435888458
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375435891458
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1375435892513
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1375435893291
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1375435893319
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1375435893384
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1375435893461
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1375435893465
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1375435893490
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1375435893534
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1375435893537
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375435893554
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375435893595
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1375435895021
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1375435895059
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1375435895061
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1375435895082
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1375435895084
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1375435895091
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1375435895115
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1375435895129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375435903620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375435905072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435922012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435989437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375435992128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436011460
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1375436011985
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1375436011998
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1375436012030
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1375436012033
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1375436012052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436014688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436490557
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375436496540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436498589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436502710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436504084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436526181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436530526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436548528
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375436552119
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375436554430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436555594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436561254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375436561260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436571662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436706702
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375436708923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436712506
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1375436770260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436792462
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375436796267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436833175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436835142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436874668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436877872
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375436883854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436887612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436898190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436902107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436904189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436909252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436952680
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375436954269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375436964576
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375436972565
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1375436977172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436978131
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375436982278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436982281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375436982291
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375436982299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375436985457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437005276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437010346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437020840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1375437024508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1375437026724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437027954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437046093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437057012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437058812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437060211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437063748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437066825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437085056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437085218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437086499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437087660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437088202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437152315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437159402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437163500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437165730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437216788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375437218438
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1375437218618
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437218663
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437218702
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1375437220179
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375437229134
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437229174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437249041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437274548
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1375437279167
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1375437279196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375437283122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1375437292798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375437294607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375437295837
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375437324459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437350577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437361900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437362601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437363726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437365137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437366724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437368369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437369364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437373016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437375003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437378960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437385513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437389704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437395042
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437399269
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375437399269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375437400491
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437411101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375437413060
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375437413060
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375437413990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437422889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437571282
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375437573067
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375437577915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437618030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437629910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437631006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437633100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437656777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437658696
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375437683563
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1375437686414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375437690844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437709637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437711402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375437735934
