what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1375269779520
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1375269779520
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1375269779520
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1375269779520
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1375269779520
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1375269779520
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1375269779520
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1375269779521
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1375269779521
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1375269779521
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1375269779521
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1375269779521
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1375269779521
started,bundle,com.android.ide.eclipse.base,22.0.5.v201307292155--757759,"com.android.ide.eclipse.base",1375269779521
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1375269779521
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1375269779521
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1375269779522
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1375269779522
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1375269779522
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1375269779522
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1375269779522
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1375269779522
os,sysinfo,,,"win32",1375269779524
arch,sysinfo,,,"x86_64",1375269779524
ws,sysinfo,,,"win32",1375269779524
locale,sysinfo,,,"en_US",1375269779524
processors,sysinfo,,,"4",1375269779524
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1375269779524
java.runtime.version,sysinfo,,,"1.7.0-b147",1375269779524
java.specification.name,sysinfo,,,"Java Platform API Specification",1375269779524
java.specification.vendor,sysinfo,,,"Oracle Corporation",1375269779524
java.specification.version,sysinfo,,,"1.7",1375269779524
java.vendor,sysinfo,,,"Oracle Corporation",1375269779524
java.version,sysinfo,,,"1.7.0",1375269779524
java.vm.info,sysinfo,,,"mixed mode",1375269779524
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1375269779524
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1375269779524
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1375269779524
java.vm.specification.version,sysinfo,,,"1.7",1375269779524
java.vm.vendor,sysinfo,,,"Oracle Corporation",1375269779524
java.vm.version,sysinfo,,,"21.0-b17",1375269779524
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1375269779526
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1375269811199
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1375269811209
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1375269811267
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1375269811319
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1375269811438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269811676
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1375269811821
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1375269811822
started,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1375269812322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269814590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269816375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269833612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269839383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269868131
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1375269882495
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1375269882499
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1375269882523
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1375269882526
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1375269882536
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1375269882545
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1375269882553
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1375269882555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375269882658
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1375269917426
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1375269917898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270068421
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1375270068433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270070421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270124161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270134049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375270171120
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1375270225755
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1375270227653
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1375270227667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270232763
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1375270232774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375270233049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271402858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271411629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271425622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271791868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271798831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375271798899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272223392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272618243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272619547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272630645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272649822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272651740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272652688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272669708
started,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201207042009,"org.eclipse.wst.jsdt.core",1375272683747
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1375272683789
started,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201207042009,"org.eclipse.wst.jsdt.ui",1375272683793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272752007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1375272752023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272760329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272920869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272922595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272926193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272953276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272953970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272957273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272959555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272963803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272964523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375272991765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273050782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273084380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1375273084387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273106955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273118188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273120827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273124598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1375273124609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273126464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273268643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273275150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273297947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273322323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273500558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273505696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273509225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273510824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273520861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273522127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273526237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273527591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273543318
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1375273543341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273546258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273547797
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375273547888
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1375273547998
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1375273548002
error,log,,,"Invalid preference page path: Logging",1375273548039
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1375273548064
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1375273548064
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1375273548065
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1375273548065
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1375273548065
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1375273548065
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1375273548065
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1375273548066
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.0.5.v201307292155--757759,"overlay.com.android.ide.eclipse.adt.overlay",1375273548066
stopped,bundle,com.mds.apg,1.2.91.201207042009,"com.mds.apg",1375273548066
stopped,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1375273548067
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1375273548067
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1375273548068
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1375273548068
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1375273548069
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1375273548069
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1375273548069
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1375273548070
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1375273548070
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1375273548070
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1375273548179
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1375273548180
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1375273548180
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1375273548180
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1375273548180
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1375273548180
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1375273548180
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1375273548180
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1375273548180
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1375273548180
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1375273548180
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1375273548181
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1375273548181
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1375273548181
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1375273548181
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1375273548181
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1375273548181
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1375273548181
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1375273548181
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1375273548181
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1375273548181
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1375273548181
