what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1375418142472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418144677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418180632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418191141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418253032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418255245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418275631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418282076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418286734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418290221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418316166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418337620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418344111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418349332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418350981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418353900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418402952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418410058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418412564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418416667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418420072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418421178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375418421183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418427335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418428897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418444592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418446198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418457288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418460927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418527052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375418527058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1375418527058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418531583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418633623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1375418637095
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375418649807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375418649868
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375418655969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418662658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418709796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418727004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418747263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418749308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418752801
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375418757791
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375418757849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1375418760560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418761477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375418765037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1375418773122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375418776946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375418779673
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375418779673
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375418781742
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375418781946
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375418782002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418783269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418788252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418790070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418792283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418794922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418798188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418799793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418802499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418804977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418810267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418812257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418843122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418845416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418846552
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375418847543
opened,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375418847736
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375418847784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418864049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418888776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418893072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418895209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418898312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418901483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418905720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418907914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418909648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418912786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418917798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418923401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418928291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375418931379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418939576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418952971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418954771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375418960358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418964096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418972347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418980095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375418987275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1375418998033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1375418999692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419009079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419010114
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375419011968
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375419012000
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1375419012005
activated,view,com.android.ide.eclipse.ddms,22.0.5.v201307292155--757759,"com.android.ide.eclipse.ddms.views.LogCatView",1375419014527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419016607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419020127
activated,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375419020168
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1375419029847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419058505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419059814
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1375419059819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375419059819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419063033
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375419063990
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1375419063998
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.CommonXmlEditor",1375419064007
closed,editor,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1375419064014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419064041
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1375419064044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1375419064044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419065290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419075617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419076882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419079687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419081066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419129500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419130528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419131908
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1375419131964
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1375419132123
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1375419133204
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1375419133270
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1375419133289
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1375419133312
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1375419133312
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1375419133343
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1375419133367
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1375419133367
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.0.5.v201307292155--757759,"overlay.com.android.ide.eclipse.adt.overlay",1375419133381
stopped,bundle,com.mds.apg,1.2.91.201207042009,"com.mds.apg",1375419133381
stopped,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1375419133381
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1375419133419
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1375419133443
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1375419133473
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1375419133503
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1375419133549
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1375419133557
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1375419173255
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1375419173256
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1375419173275
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1375419173275
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1375419173285
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1375419173289
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1375419173291
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1375419173297
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1375419173311
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1375419173313
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1375419173323
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1375419173333
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1375419173338
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1375419173349
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1375419173360
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1375419173366
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1375419173367
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1375419173371
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1375419173378
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1375419173379
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1375419173389
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1375419173395
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1375419173401
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1375419173401
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1375419173405
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1375419173415
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1375419173421
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1375419173430
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1375419173437
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1375419173444
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1375419173454
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1375419173462
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1375419173473
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1375419173479
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1375419173494
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1375419173496
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1375419173502
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1375419173516
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1375419173516
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1375419173527
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1375419173528
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1375419173542
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1375419173550
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1375419173561
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1375419173564
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1375419173570
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1375419173577
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1375419173585
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1375419173585
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1375419173592
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1375419173598
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1375419173604
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1375419173614
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1375419173633
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1375419173642
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1375419173648
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1375419173660
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1375419173670
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1375419173682
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1375419173689
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1375419173690
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1375419173699
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1375419173707
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1375419173711
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1375419173726
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1375419173728
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1375419173734
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1375419173744
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1375419173756
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1375419173767
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1375419173782
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1375419173799
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1375419173804
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1375419173807
started,bundle,com.android.ide.eclipse.adt,22.0.5.v201307292155--757759,"com.android.ide.eclipse.adt",1375419173818
